r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.58,31.3,21.35,1.4660421545667446,0.589842350613349,61470026.11075331,0.58,1.6753892950403515,1.0421305487635542,0.41163947924616273,6.818902052534292,0.035245196004384124,0.11089866156787762,1.0
1.16,54.8,29.4885079310568,1.8583510609665521,0.7350033535260422,234532607.2854349,1.16,1.6753892950403515,1.4373022621289289,0.41163947924616273,6.818902052534292,0.13447444610322615,0.22179732313575523,1.0
1.74,61.1,31.413888648175988,1.944999572778065,0.8210406828100062,399238388.15506494,1.74,1.5377149341466876,1.6973808264878638,0.39010704311013034,6.061329218376136,0.22891214032749677,0.3326959847036329,0.9178254502990912
2.33,63.9,32.670760627815206,1.9558773279859567,0.9355836725861078,578247891.2602218,2.33,0.12873428508811044,2.0734955235187296,0.04139819233673724,0.40031980194556105,0.3315511893531316,0.44550669216061184,0.07683843120473674
2.91,67.2,34.72825074777018,1.935024038154722,0.9920902088091298,816015581.3537139,2.91,0.20663082801391244,2.2716060859485556,0.02387261045393675,1.7885056671158546,0.46788054157686193,0.5564053537284894,0.12333302392799148
3.49,70.4,36.15733673820571,1.9470460589983591,1.0435646190152217,1060859671.5578797,3.49,0.18359385792341176,2.459299867293722,0.03008577336906029,1.1203536054640804,0.6082673039675697,0.6673040152963671,0.10958280470509389
4.07,73.7,35.609248798591636,2.06968701914641,1.1152629472094073,1199940408.425194,4.07,0.04517576625907694,2.732217821053084,0.02196005608322301,0.09293463775139983,0.6880123137141191,0.7782026768642447,0.026964339806163612
4.65,78.0,36.53607805991223,2.1348761044383258,1.132691733169729,1443233001.8530962,4.65,0.13534484733461022,2.800579464278087,0.014241536487614092,1.2862536086580523,0.827509491189391,0.8891013384321224,0.08078411849429326
5.23,80.8,37.871374413929054,2.1335375663124028,1.156309826055329,1744068215.7961926,5.23,0.14931889991058883,2.894477964037066,0.05414250333761778,0.4118046358417503,1.0,1.0,0.08912489792827076
5.81,80.5,38.62137361617269,2.0843380869884607,1.2276874635716335,2014982179.3527417,5.81,0.05185054314213258,3.1870689242458705,0.011143343180368522,0.24126321702722983,1.1553344995928803,1.1108986615678775,0.030948355284127423
6.4,81.3,39.96379611598478,2.0343412763904456,1.250130750390795,2376583560.2233024,6.4,0.061011006615952136,3.2818057113852426,0.00550247628973396,0.6764850464211137,1.3626666312122184,1.2237093690248566,0.03641601793479449
6.98,82.1,41.10837505910444,1.9971599432465763,1.2189587534993578,2742557163.4840074,6.98,0.1310110654811386,3.1505773290518784,0.010002562058724913,1.715950291308782,1.572505673026092,1.3346080305927341,0.07819738723947334
7.62,82.8,42.492103972385266,1.9485973218414883,1.2197769114962036,3198976778.8677278,7.62,0.14057320222962288,3.1539893394611855,0.006782387617907844,2.913549961803283,1.834203931872784,1.4569789674952198,0.08390479910893617
8.28,84.9,42.225225872693684,2.0106464381260625,1.2861630005681917,3432526864.314761,8.28,0.08715318746040097,3.4366428438079386,0.005279325101034429,1.4387592995588583,1.968115027397459,1.583173996175908,0.05201966356022461
8.9,84.3,39.69073569486965,2.123921326328462,1.398484044465536,3259927561.8415637,8.9,0.021440451190257115,3.9409689538776247,0.0015698739098774905,0.29282157270686227,1.8691514083658471,1.7017208413001912,0.012797295084627316
9.52,83.2,39.44768307518199,2.1091226027503813,1.3878052479521739,3444447696.8827524,9.52,0.04345652326087811,3.891609676068846,0.0008858939953484945,2.1317103669726882,1.974950099821819,1.820267686424474,0.02593816457436029
10.22,80.1,39.51848681313595,2.026899470588402,1.4076590438417116,3711001712.6608095,10.22,0.04345652326087811,3.9836142226638818,0.0008858939953484945,2.1317103669726882,2.1277847271396335,1.9541108986615678,0.02593816457436029
