r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
5.03,214.0,178.85,1.1965334078837015,0.6900015692314186,37409811452.69257,5.03,0.13440205719534198,1.3089343844357848,0.015505094753259133,1.1650308021847458,0.16789200217227584,0.18171965317919075,0.7671339134697214
7.55,220.0,207.41,1.0607010269514487,0.7682552329732556,75517217555.12207,7.55,0.13440205719534198,1.5355361668612841,0.015505094753259133,1.1650308021847458,0.33891474887121437,0.2727601156069364,0.7671339134697214
10.07,235.0,227.06,1.034968730731965,0.7878111280204981,120711982592.52113,10.07,0.1841559568558544,1.5946514134833067,0.017934210275003745,1.8909902318231975,0.5417449502324234,0.3638005780346821,1.0511169458237197
12.58,235.0,233.42476518141774,1.0067483620144504,0.8567440047915422,159372779755.91217,12.58,0.09955146941147772,1.810957381461667,0.007187715016573569,1.3788102392947656,0.7152512682085539,0.45447976878612717,0.5682153228524758
15.1,230.0,225.95672019216423,1.0178940453923973,0.9478833272642606,179253282430.9274,15.1,0.04049951589868902,2.1159109700014955,0.0024461239977131293,0.6705346047712996,0.8044732468469775,0.5455202312138728,0.23116128408536935
17.61,231.0,219.46474090386363,1.0525608762875918,1.0523196869655609,197209809953.00992,17.61,0.001739345906626346,2.4919094276134457,0.0005721582609611778,0.005287565328193524,0.8850605912006477,0.6361994219653179,0.009927758994704234
20.13,232.0,213.16109518390076,1.0883787203281459,1.0582419924225723,212666608886.25894,20.13,0.01712362383263441,2.5140809413070166,0.0011342530217644015,0.2585124196587508,0.9544293695854074,0.7272398843930635,0.09773743674488553
22.65,225.0,205.51178384705827,1.094827730985221,1.099519481379831,222423827340.02805,22.65,0.014154730164713952,2.671145498293735,0.002081953308970023,0.09623481236233039,0.9982189231336027,0.8182803468208092,0.08079172128729334
25.16,224.0,194.09483274935477,1.154075030370661,1.1220536206823895,220383070363.24875,25.16,0.017436968520999716,2.7587592466747872,0.001964263835481669,0.15478973125205334,0.9890601821115638,0.9089595375722543,0.09952593122232689
27.68,229.0,186.069371203323,1.2307237807009386,1.1575948477038907,222820688112.9808,27.68,0.015247187757242726,2.899628428563662,0.001201560032302702,0.19347908406963887,1.0,1.0,0.08702720075646736
30.2,218.0,181.25520378736718,1.202724089818346,1.2027436630949584,230689355689.8424,30.2,0.010296132398245294,3.0833136779445605,0.0006758744800894549,0.15684915688511492,1.035313900354135,1.0910404624277457,0.05876779347795609
32.71,214.0,173.52426141609132,1.233256942018341,1.2462317779116392,229002697755.35876,32.71,0.006775694685295365,3.2652535154714855,0.0004496610708950171,0.10209920635771143,1.0277443252452545,1.1817196531791907,0.03867400015203614
35.23,213.0,168.5508306120145,1.263713736838845,1.2666592209834824,232709483684.8481,35.23,0.007761902668567509,3.3524124777167095,0.0003698869931324824,0.16287983669308617,1.044380060287998,1.2727601156069364,0.04430303296217426
37.75,211.0,161.72561516346136,1.3046789142631203,1.3169960109537118,229569519276.15323,37.75,0.003432296182723468,3.5718180516820985,0.0003242859340422384,0.03632799282747692,1.0302881712659933,1.363800578034682,0.01959070313196883
40.26,217.0,157.09772913699294,1.3813057718407302,1.32552768950125,231021942121.55103,40.26,0.005911870412767762,3.6096584418261286,0.00024860950257111884,0.14058276701374592,1.0368065195293348,1.454479768786127,0.033743503487307994
42.78,216.0,151.50150527305001,1.4257284085112214,1.3740977292620724,228304420915.1087,42.78,0.0022449182840885706,3.828685669694211,0.00014864661274609423,0.0339036188523414,1.0246105191064996,1.545520231213873,0.012813441881991388
45.29,215.0,147.28132060787615,1.459791364666121,1.3995249462094512,228421671540.674,45.29,0.0019434411505306194,3.9457960437907884,2.1511366746283094e-05,0.17557989457961298,1.0251367297854015,1.636199421965318,0.011092684490965676
47.81,217.0,143.35281824924127,1.5137477075805486,1.4217585339494052,228439320563.55518,47.81,0.0019552319142989638,4.049575061464756,3.818019894364732e-05,0.10012865161692079,1.0252159370754903,1.7272398843930636,0.011159983273001883
50.33,214.0,141.04020455175183,1.517297856168927,1.4428470193228855,232783628806.22934,50.33,0.0019552319142989638,4.149196796842501,3.818019894364732e-05,0.10012865161692079,1.0447128171877686,1.8182803468208093,0.011159983273001883
