r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.23,6.81,9.708166665236027,0.7014712699964174,0.43845468095199897,5040132.2045799615,0.23,1.3704489853821187,0.6883699403753339,0.16848107652800368,11.147426525510772,0.0014776402772139624,0.048016701461377875,0.7833490793457791
0.69,20.0,23.848224252551802,0.8386368640365316,0.6460985994812045,91243267.58755705,0.69,1.3704489853821187,1.188775019808251,0.16848107652800368,11.147426525510772,0.02675023625163453,0.1440501043841336,0.7833490793457791
1.15,33.0,34.888313229504234,0.9458754793594512,0.757867030396014,325459858.4950627,1.15,1.7864654028460556,1.5045381968856688,0.24223739732626207,13.174921258204582,0.09541666289857571,0.24008350730688932,1.0211441969234234
1.59,42.7,41.9519844584258,1.0178302779053392,0.8261601155909933,650641540.976212,1.59,1.6015092703602298,1.7134628131623142,0.1869822870562606,13.71697813428729,0.19075177157086748,0.33194154488517746,0.9154232123063057
2.05,49.9,46.864233696925,1.064777892725347,0.8911521336302668,1046830931.1285288,2.05,0.9436918599976379,1.923549896486177,0.1465015520763609,6.078804722571256,0.3069045581509347,0.42797494780793316,0.5394145696777871
2.51,55.5,50.432261499956546,1.1004860450298828,0.950420067148923,1484329276.8274615,2.51,0.5590449505643532,2.1247078624000952,0.07809844987076102,4.001760051174941,0.43516809382402255,0.5240083507306889,0.31955027294604954
2.97,61.9,53.637107490989855,1.1540517916704993,0.9686521551849653,1986674848.113539,2.97,0.6746859455774763,2.1884252522527867,0.09281230838550834,4.9045340330189235,0.5824432086588778,0.6200417536534447,0.38565070276460395
3.42,67.9,56.00903944900323,1.2123043113750167,1.0669499179184967,2494491340.2047477,3.42,0.14476277447920535,2.5468466834686696,0.0034102576865113216,6.14506667862845,0.7313222601777278,0.7139874739039666,0.0827464482964371
3.88,73.1,56.365657097207695,1.2968889881640588,1.0959119747494315,2866160585.5505,3.88,0.17004689767737605,2.6572419480683904,0.006385655677220576,4.528265987289495,0.8402863556483884,0.8100208768267223,0.0971988612214098
4.34,76.1,55.843868956224725,1.3627279309686402,1.0991190356591134,3146881385.1022224,4.34,0.26721826179481956,2.669600486571799,0.04694564833675922,1.5210270166986477,0.9225866492185452,0.906054279749478,0.15274204409950048
4.79,77.8,55.34125766550666,1.4058227673508679,1.166058319252448,3410933149.4962697,4.79,0.12850119887115627,2.9336579243196463,0.01298210242228308,1.2719479152299347,1.0,1.0,0.07345132646618145
5.24,79.0,54.778101463997444,1.4421821474028675,1.153198312222379,3655820674.2294064,5.24,0.22442844534102466,2.8820245637286854,0.03684567806093017,1.3670023115030645,1.0717948766510719,1.093945720250522,0.1282833712981127
5.7,78.5,53.48360496451226,1.4677395073141901,1.1963491979467809,3791017993.8664155,5.7,0.17022604521557552,3.0569760224030578,0.008988663014547045,3.2237170781505107,1.1114313379100604,1.1899791231732777,0.09730126201167089
6.16,79.8,52.07020261147444,1.5325463700503228,1.1154909819883627,3883281668.2981052,6.16,0.423729671645928,2.733107152154933,0.058208859457088424,3.084527618438013,1.1384807318406673,1.2860125260960333,0.24220401614057624
7.16,83.4,49.460630808755354,1.6861895741377568,1.1511107226865693,4072601993.5316005,7.16,0.39226292305279675,2.8736833873357637,0.04388266118689375,3.506400857199611,1.1939847000909551,1.4947807933194155,0.22421761255798572
7.52,84.6,48.679001633147735,1.7379156753780263,1.07618167490627,4143246871.941055,7.52,0.6328743793431416,2.581798771531554,0.07408592376225029,5.4062898819256215,1.2146960055646163,1.5699373695198329,0.36175119810224055
7.98,86.1,47.76544462265583,1.8025583281006776,1.413546771267255,4233213632.928847,7.98,0.009297992375319548,4.01109558819536,0.0005636976794009568,0.1533670713411025,1.2410720021159056,1.6659707724425887,0.005314735422230826
8.44,87.5,47.0189855271251,1.8609504016100376,1.3763279467095282,4338390108.139905,8.44,0.07035624524660655,3.8388901486712936,0.009493814276265186,0.5213922561741908,1.2719071051804705,1.7620041753653444,0.04021565233585688
8.9,89.0,46.33471376840478,1.9208060816961017,1.361459650907936,4442655328.756007,8.9,0.10494728065723877,3.7711037462734023,0.012768565851061859,0.8625817375123066,1.30247505126628,1.8580375782881002,0.05998789926483005
9.35,90.4,45.752136562132264,1.9758640097000737,1.4318483659211623,4550656093.710401,9.35,0.049648584881531226,4.097095031809595,0.011151133987578155,0.22105213545855396,1.3341381652063296,1.951983298538622,0.028379147033279793
9.62,91.2,45.579285865401616,2.0009089275623824,1.4414133209821451,4646754734.69568,9.62,0.049648584881531226,4.142387391458355,0.011151133987578155,0.22105213545855396,1.3623118750896415,2.008350730688935,0.028379147033279793
