r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
1.74,145.0,202.95003744764375,0.7144615582414294,0.6772403086506392,16663536041.907412,1.74,0.4058055340040941,1.2734910750102164,0.052587449652066846,3.1315101325107824,0.2438621140584943,0.1765601217656012,1.0
3.5,174.0,211.19050972995922,0.8239006583320755,0.7913973303827162,36295809468.22882,3.5,0.4058055340040941,1.6055999852806733,0.052587449652066846,3.1315101325107824,0.5311701433673278,0.35514967021816335,1.0
5.24,194.0,213.28767076415832,0.9095696872910879,0.8171977043361586,55424583127.75669,5.24,0.3233171416435185,1.6853534187001322,0.04348990930375238,2.4036374357652575,0.8111097175505843,0.5317097919837646,0.7967292571230845
6.98,190.0,192.71068314963753,0.9859339238212719,0.6368010485632514,60270757502.94704,6.98,0.08690102951370501,1.1639712966498847,0.006042367281460701,1.249806338934802,0.8820309389082779,0.7082699137493658,0.21414451561626138
8.81,186.0,179.1193973303841,1.03841349832662,0.6802133558009507,65720489939.33845,8.81,0.10486942237022023,1.2817106280339388,0.009575356949988683,1.1485311519667833,0.9617849160743053,0.8939624556062913,0.25842284932753584
10.9,188.0,167.31004303388366,1.123662373106474,0.4276648639982631,70943100518.26244,10.9,0.019264185543171056,0.6654312706665116,0.0015935744899451766,0.23287825387722408,1.0382150839256947,1.1060375443937087,0.04747147076357195
13.12,187.0,154.31524390027062,1.2118051028118297,0.48138583385002404,72642559793.16008,13.12,0.02704463974581036,0.7826378511909517,0.003054991821734626,0.2394155472944504,1.0630857794665804,1.3313039066463723,0.0666443344893801
15.33,179.0,141.67806358078164,1.2634277705097108,0.4448387860414257,71546274583.9834,15.33,0.021503693858020007,0.7020847952782779,0.001837498321588215,0.25165130444297273,1.0470422201614882,1.5555555555555556,0.05299014443160122
17.3,176.0,133.5532889898261,1.317826025335905,0.3918851847308168,71745542524.72153,17.3,0.014748049743740076,0.5915313821457753,0.0006240681926836326,0.34852757085489616,1.0499584020073025,1.7554540842212074,0.0363426530885882
19.05,167.0,127.33275344545095,1.311524297411368,0.39201682428983003,71814953906.26636,19.05,0.014748049743740076,0.5917971719739986,0.0006240681926836326,0.34852757085489616,1.0509742011870606,1.9330289193302892,0.0363426530885882
