r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.26,16.0,8.56080603681686,1.8689828891333267,0.870461358948068,4430393.567872846,0.26,3.180876600020101,1.8554752295963002,0.6916009479936264,14.629789004639541,0.006461074284133638,0.08293460925039874,1.0
0.44,18.9,13.899989208628904,1.359713285839615,0.870461358948068,19766111.822846796,0.44,3.180876600020101,1.8554752295963002,0.6916009479936264,14.629789004639541,0.028825953008328912,0.14035087719298248,1.0
0.61,25.8,18.306307656105858,1.4093502897835712,0.7093913227968488,47530347.99612174,0.61,0.9553764100016234,1.3635981863141502,0.029327851038381297,31.122092225341838,0.06931598839899698,0.19457735247208932,0.30035003872693017
0.79,35.8,21.501744115303765,1.6649812130598054,0.8479741946936371,84920807.45702657,0.79,2.6315307722981527,1.782752500019856,3.8696569521893887,1.7895524825873999,0.12384444786739224,0.25199362041467305,0.8272973469896704
1.01,44.1,24.66112122349671,1.7882398614537545,0.6813237115261918,142819219.42100623,1.01,0.7962455246103872,1.284786311380365,0.07445035604722458,8.515834834421934,0.20828072534516345,0.32216905901116427,0.25032267036242634
5.26,59.65,31.69502326864582,1.8819989338518182,0.2651302793754261,1228591593.4069767,5.26,0.042046391153049104,0.3565125639296251,0.006927100285056121,0.25521487148224287,1.7917192746548365,1.6778309409888357,0.013218491768207354
7.91,69.15,37.47802822988424,1.8450810585830437,0.32131552029948873,2583268788.698206,7.91,0.06981378400265874,0.4555322829604193,0.012220850590359907,0.39882366621964804,3.767315766413207,2.5231259968102075,0.021947969940807374
10.52,76.95,41.62271014722612,1.8487503511380123,0.20691534908119455,4237562283.330738,10.52,0.022535084196154413,0.2625734992722049,0.0015460732999127435,0.32846438765641256,6.179858352717041,3.3556618819776713,0.0070845515340054385
13.14,81.25,40.18765233252622,2.0217652757546034,0.19984388785254856,4934240157.548056,13.14,0.02069399459964199,0.25176274121817716,0.0017817095714060093,0.24035421898310366,7.19586007546954,4.1913875598086126,0.006505752093467322
15.82,84.45,39.25197192498741,2.151484265844998,0.19984388785254856,5667207099.427795,15.82,0.02069399459964199,0.25176274121817716,0.0017817095714060093,0.24035421898310366,8.264784040518773,5.046251993620415,0.006505752093467322
