r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
1.08,34.6,22.36491225111335,1.5470662085105018,0.13541351930408815,125602359.50066382,1.08,0.7974823058382919,0.15925138687750234,0.13396426466552566,4.747370723924269,0.01975018891508566,0.13846153846153847,0.9445043854430772
1.61,47.0,29.9290043269067,1.570383013301454,0.24025250624302155,335312743.8146811,1.61,0.7974823058382919,0.31529015302589064,0.13396426466552566,4.747370723924269,0.05272584099776145,0.2064102564102564,0.9445043854430772
2.15,59.1,34.97988707814821,1.6895423323684635,0.34663422879518535,611666804.2344527,2.15,0.8599584874814387,0.5028361039393482,0.1554426278987499,4.75756624928567,0.09618079616293604,0.2756410256410256,1.0184985381856408
2.7,64.4,38.81017005889049,1.6593588717153145,0.3224273039388883,945571776.6705188,2.7,0.36343846528524043,0.4575744801617787,0.09513979527689638,1.3883519263885453,0.14868527387749617,0.34615384615384615,0.4304411794312801
3.22,67.4,42.40056249626885,1.5896015531853156,0.37787505898401397,1345980453.9039416,3.22,0.3322867211562183,0.5635014872468376,0.058595914771741156,1.8843372526372706,0.21164704505790036,0.4128205128205128,0.39354636843840995
3.77,69.8,45.61245992050856,1.5302836137679143,0.3680069514979795,1823677269.4615796,3.77,0.19436156593060522,0.5440648027540667,0.029741917839740693,1.2701406316347472,0.28676189472239505,0.4833333333333333,0.23019363569461387
4.31,71.3,48.3927618554676,1.4733608346832607,0.4351635547894417,2346808934.3883038,4.31,0.21498086895995042,0.6813410700315202,0.025881706946526726,1.7856926559852564,0.36902109153080764,0.5525641025641025,0.25461426796873643
4.85,73.2,50.68751818741967,1.444142515112681,0.43916820024555775,2897233102.9944825,4.85,0.1590777217852665,0.6898975207845566,0.019988565614014926,1.2660098807013755,0.45557186459445803,0.6217948717948717,0.18840493983692794
5.38,75.1,52.3372916762035,1.4349233136598496,0.44271830110518834,3426450099.630079,5.38,0.12424488597198936,0.6975176434786919,0.015035598426263208,1.0266828929953764,0.5387879419211904,0.6897435897435896,0.1471503992130133
5.92,78.5,53.916128384742166,1.4559650767174683,0.3385397481172953,4001278215.0754147,5.92,0.04473628756113867,0.4875316574892136,0.010332264839011366,0.19369765060574917,0.629176083663767,0.7589743589743589,0.052983770900750196
6.46,81.4,55.42527311615162,1.468644093632423,0.32148969518895215,4614108970.892206,6.46,0.030885056542087147,0.4558520065354431,0.006461447705853456,0.1476273988480615,0.7255399039651873,0.8282051282051281,0.03657895747040415
6.99,83.5,56.90559990018557,1.4673424082421052,0.27847320609714654,5262920783.508607,6.99,0.01709280131537595,0.37928473056537754,0.0009501743108724565,0.30748448307200704,0.8275615213970265,0.8961538461538461,0.020243992479443675
7.53,87.1,58.525417555110195,1.4882422653026384,0.32684858745914114,5996856591.977049,7.53,0.021320779214510064,0.46572758632038774,0.0030658817051193825,0.14826913430966301,0.9429683571159149,0.9653846153846153,0.025251431062160424
8.07,90.7,59.8550332052368,1.5153278704064697,0.43532980903078733,6722248024.255333,8.07,0.04012964216930271,0.6816954644508036,0.004433040490427418,0.3632694499663843,1.0570316428840851,1.0346153846153845,0.047527854521268204
