r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
1.7,305.0,281.41080594035475,1.0838247628083089,0.14256759936085447,31301857255.790054,1.7,0.10466370680394993,0.16899077586462669,0.033779050724560056,0.324298382783694,0.06671574096683901,0.04362329997433924,1.0
3.41,257.0,281.4783011175106,0.9130366318812919,0.25294903001996,62817965486.37382,3.41,0.10466370680394993,0.3361272053444102,0.033779050724560056,0.324298382783694,0.1338881293594018,0.08750320759558636,1.0
6.82,256.0,282.1156828324154,0.9074291702956164,0.4211121863491116,126205557189.06003,6.82,0.01716780477255352,0.651648301888359,0.005587268100115709,0.052750917877452064,0.2689903411543878,0.17500641519117272,0.16402825102221222
13.67,271.0,274.45804779601565,0.9874004503646919,0.6282044150046046,239419819852.07788,13.67,0.01014317931381548,1.1412374381452652,0.0016377685873282778,0.06281967268651242,0.5102914677889879,0.350782653323069,0.0969120970731058
19.49,282.0,261.95053597960055,1.0765391219583564,0.7242492308543044,310949646357.86383,19.49,0.006785980065414916,1.4061472637652714,0.0003909623863678042,0.1177850531250001,0.6627477689460134,0.500128303823454,0.06483603794127057
23.36,287.0,258.5757819286253,1.1099260644572686,0.7728587631930807,363151779879.1418,23.36,0.008880755017033297,1.549362631390721,0.00124019835741767,0.0635928996364581,0.7740096659466366,0.5994354631768026,0.08485037734874248
27.24,283.0,252.17976485039398,1.12221533780829,0.8075936066862864,402779371042.8724,27.24,0.005970429968894413,1.6554632703150203,0.0003418054654707983,0.10428748985734962,0.8584706001849784,0.6989992301770592,0.05704393768584826
31.22,280.0,242.48304414948277,1.1547199144670472,0.8324039028556309,426810696706.9761,31.22,0.0020282267195996305,1.7331690375917035,0.00048639833453444965,0.008457478848144618,0.9096901711195283,0.8011290736463946,0.01937851029295942
35.1,280.0,233.71294358678554,1.1980508897061857,0.8520508548041257,445771493474.6368,35.1,0.005936571466568158,1.7958387117282995,0.0004982899054884113,0.0707276635337957,0.95010258484115,0.9006928406466513,0.05672043966193749
38.97,281.0,227.55473187784955,1.234867751072914,0.870461358948068,469182486803.95544,38.97,0.0024894195821909817,1.8554752295963002,0.000200027494665498,0.03098179011120143,1.0,1.0,0.023784936136974588
42.85,282.0,221.10342692957067,1.2754212085994807,0.885687533990139,487058827873.63605,42.85,0.004460416109631647,1.905462664215333,0.00029744417251528825,0.06688754969653649,1.038101040794283,1.0995637670002567,0.04261664569158288
46.73,287.0,210.88064823496725,1.3609593976599461,0.8946008958981018,483179925107.47723,46.73,0.004409157678008366,1.9350048877222936,0.00015806101651581758,0.12299472607525999,1.0298336760156406,1.1991275340005132,0.042126901603698676
50.71,292.0,207.7432923104859,1.4055808818298063,0.9095464915871481,508847067389.22687,50.71,0.002576119742952103,1.9850037580531854,5.041325056660434e-05,0.13163985371782014,1.0845397722652956,1.3012573774698486,0.02461330504735078
54.58,298.0,206.55281237494685,1.4427302953350876,0.9245900961833052,541421380473.8997,54.58,0.001393637016431162,2.0359169959316348,2.7280203117541202e-05,0.07119536922796219,1.1539675834066858,1.4005645368231974,0.01331537988656988
58.46,298.0,202.7309157479441,1.4699287422472072,0.9356598721971353,558648221593.1049,58.46,0.0028796259371005515,2.0737570875690827,9.25111239027034e-05,0.0896351183274286,1.190684301536029,1.500128303823454,0.027513127759697085
62.34,298.0,196.36123395415908,1.5176111597952613,0.942832107652208,558879202314.8589,62.34,0.001531880542112883,2.0984442058380846,0.00013997751547590326,0.016764535270723753,1.1911766061898694,1.5996920708237108,0.014636215254465562
66.21,298.0,191.1225452425747,1.5592090384824844,0.9502182959703753,562324588408.7323,66.21,0.0014723082352855247,2.1240075489662718,4.626145894323933e-05,0.04685739683111233,1.1985199879033328,1.6989992301770591,0.014067036991565455
70.19,298.0,188.09463283145533,1.5843088955495441,0.9597137934476223,577387921456.3895,70.19,0.0007465535707539653,2.157079528381335,7.822862598553488e-05,0.007124530528103014,1.2306254766445426,1.8011290736463947,0.007132879137869317
74.07,298.0,183.50488113399055,1.6239350046629444,0.9662803543866213,579932211206.0006,74.07,0.0007465535707539653,2.1800873946422157,7.822862598553488e-05,0.007124530528103014,1.2360482914792195,1.9006928406466512,0.007132879137869317
