r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
5.03,214.0,178.85,1.1965334078837015,0.6306180313711961,37409811452.69257,5.03,0.13440205719534198,1.1476008633088237,0.015505094753259133,1.1650308021847458,0.16789200217227584,0.18171965317919075,0.7671339134697214
7.55,220.0,207.41,1.0607010269514487,0.6946366446947182,75517217555.12207,7.55,0.13440205719534198,1.3219127332932752,0.015505094753259133,1.1650308021847458,0.33891474887121437,0.2727601156069364,0.7671339134697214
10.07,235.0,227.06,1.034968730731965,0.7380450955228798,120711982592.52113,10.07,0.1841559568558544,1.4461688274558702,0.017934210275003745,1.8909902318231975,0.5417449502324234,0.3638005780346821,1.0511169458237197
12.58,235.0,233.42476518141774,1.0067483620144504,0.7699736942297594,159372779755.91217,12.58,0.09955146941147772,1.5406910309773294,0.007187715016573569,1.3788102392947656,0.7152512682085539,0.45447976878612717,0.5682153228524758
15.1,230.0,225.95672019216423,1.0178940453923973,0.7949793494869002,179253282430.9274,15.1,0.04049951589868902,1.6165691654306997,0.0024461239977131293,0.6705346047712996,0.8044732468469775,0.5455202312138728,0.23116128408536935
17.61,231.0,219.46474090386363,1.0525608762875918,0.8151844131095695,197209809953.00992,17.61,0.001739345906626346,1.6790677286994011,0.0005721582609611778,0.005287565328193524,0.8850605912006477,0.6361994219653179,0.009927758994704234
20.13,232.0,213.16109518390076,1.0883787203281459,0.8321402663305839,212666608886.25894,20.13,0.01712362383263441,1.7323349160339396,0.0011342530217644015,0.2585124196587508,0.9544293695854074,0.7272398843930635,0.09773743674488553
22.65,225.0,205.51178384705827,1.094827730985221,0.8466463584148732,222423827340.02805,22.65,0.014154730164713952,1.7784994314971894,0.002081953308970023,0.09623481236233039,0.9982189231336027,0.8182803468208092,0.08079172128729334
25.16,224.0,194.09483274935477,1.154075030370661,0.8592493464364351,220383070363.24875,25.16,0.017436968520999716,1.8190516175933085,0.001964263835481669,0.15478973125205334,0.9890601821115638,0.9089595375722543,0.09952593122232689
27.68,229.0,186.069371203323,1.2307237807009386,0.870461358948068,222820688112.9808,27.68,0.015247187757242726,1.8554752295963002,0.001201560032302702,0.19347908406963887,1.0,1.0,0.08702720075646736
30.2,218.0,181.25520378736718,1.202724089818346,0.8805254699851943,230689355689.8424,30.2,0.010296132398245294,1.888448104265636,0.0006758744800894549,0.15684915688511492,1.035313900354135,1.0910404624277457,0.05876779347795609
32.71,214.0,173.52426141609132,1.233256942018341,0.8896256325340642,229002697755.35876,32.71,0.006775694685295365,1.918489528414188,0.0004496610708950171,0.10209920635771143,1.0277443252452545,1.1817196531791907,0.03867400015203614
35.23,213.0,168.5508306120145,1.263713736838845,0.8979986449453952,232709483684.8481,35.23,0.007761902668567509,1.946320681166291,0.0003698869931324824,0.16287983669308617,1.044380060287998,1.2727601156069364,0.04430303296217426
37.75,211.0,161.72561516346136,1.3046789142631203,0.9057332599559308,229569519276.15323,37.75,0.003432296182723468,1.9721918196034476,0.0003242859340422384,0.03632799282747692,1.0302881712659933,1.363800578034682,0.01959070313196883
40.26,217.0,157.09772913699294,1.3813057718407302,0.9129009278975124,231021942121.55103,40.26,0.005911870412767762,1.996305463300493,0.00024860950257111884,0.14058276701374592,1.0368065195293348,1.454479768786127,0.033743503487307994
42.78,216.0,151.50150527305001,1.4257284085112214,0.919637115816874,228304420915.1087,42.78,0.0022449182840885706,2.0190892680412458,0.00014864661274609423,0.0339036188523414,1.0246105191064996,1.545520231213873,0.012813441881991388
45.29,215.0,147.28132060787615,1.459791364666121,0.9259510547751145,228421671540.674,45.29,0.0019434411505306194,2.0405520173660063,2.1511366746283094e-05,0.17557989457961298,1.0251367297854015,1.636199421965318,0.011092684490965676
47.81,217.0,143.35281824924127,1.5137477075805486,0.9319443636449947,228439320563.55518,47.81,0.0019552319142989638,2.0610207496535713,3.818019894364732e-05,0.10012865161692079,1.0252159370754903,1.7272398843930636,0.011159983273001883
50.33,214.0,141.04020455175183,1.517297856168927,0.9376334999481525,232783628806.22934,50.33,0.0019552319142989638,2.0805370542406814,3.818019894364732e-05,0.10012865161692079,1.0447128171877686,1.8182803468208093,0.011159983273001883
